product_id,product_name,product_description,regular_price,discount_price,quantity,category_id,published,product_weight,img_link,product_note,created_at
10850,"Imou 360° 1080P Full HD Security Camera, Human Detection, Motion Tracking, 2-Way Audio, Night Vision, Dome Camera with WiFi & Ethernet Connection, Alexa Google Assistant, Up to 256GB SD Card Support",Available conference phone system claim like feeling realize would pass both college mean say career adult answer model nor.,731.63,339.28,124,1,TRUE,6.52,https://m.media-amazon.com/images/I/31Yg8KP64NL._SX300_SY300_QL70_FMwebp_.jpg,Community full lawyer ball artist citizen audience article.,2020-10-02T22:29:58
10851,"Amazon Basics USB Type-C to USB-A 2.0 Male Fast Charging Cable for Laptop - 3 Feet (0.9 Meters), Black",Sound travel lead according son respond do institution whose spend offer feel statement customer nature answer science activity time arrive.,516.54,273.07,386,2,TRUE,4.42,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31-BRsjrvDL._SY300_SX300_QL70_FMwebp_.jpg,Two thus good right second various challenge effect wonder sure around another whom.,2021-11-28T04:35:19
10852,"E-COSMOS 5V 1.2W Portable Flexible USB LED Light (Colours May Vary, Small, EC-POF1)",Citizen speak action blood walk election be tell another yourself.,996.15,57.42,919,3,FALSE,5.45,https://m.media-amazon.com/images/I/31s6OZfTO2L._SX300_SY300_QL70_FMwebp_.jpg,Teacher them history material soon floor statement.,2022-09-01T09:33:36
10853,"Xiaomi Pad 5| Qualcomm Snapdragon 860| 120Hz Refresh Rate| 6GB, 128GB| 2.5K+ Display (10.95-inch/27.81cm)|1 Billion Colours| Dolby Vision Atmos| Quad Speakers| Wi-Fi| Gray",Accept beautiful performance at believe individual card generation yard north himself cut community change.,665,9.64,403,2,TRUE,0.6,https://m.media-amazon.com/images/I/31jUKdJdjHL._SX300_SY300_QL70_FMwebp_.jpg,Turn gas even per able will.,2022-03-09T09:08:13
10854,Sennheiser CX 80S in-Ear Wired Headphones with in-line One-Button Smart Remote with Microphone Black,City medical reality seem both yard recognize feel strategy loss bag really call.,396.91,397.81,180,4,TRUE,3.75,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31VnhITYb+L._SY300_SX300_.jpg,Down should realize learn break summer throughout service reality.,2022-07-24T23:04:41
10855,HB Plus Folding Height Adjustable Aluminum Foldable Portable Adjustment Desktop Laptop Holder Riser Stand,Front fine mission just interview argue little decide baby.,227.92,417.62,571,3,TRUE,7.24,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41AKgxsBONL._SY300_SX300_QL70_FMwebp_.jpg,Phone dark resource door article ago continue information sense person if not act.,2022-04-07T17:58:06
10856,"oraimo 65W Type C to C Fast Charging Cable USB C to USB C Cable High Speed Syncing, Nylon Braided 1M length with LED Indicator Compatible For Laptop, Macbook, Samsung Galaxy S22 S20 S10 S20Fe S21 S21 Ultra A70 A51 A71 A50S M31 M51 M31S M53 5G",Tend fight bed view everybody sell strong pass any information black control performance fill class security laugh arm.,786.16,383.51,767,3,FALSE,8.22,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41gztmbiIgL._SX300_SY300_QL70_FMwebp_.jpg,Picture set phone discussion quite while specific learn bag.,2021-07-17T18:07:51
10857,HP 65W AC Laptops Charger Adapter 4.5mm for HP Pavilion Black (Without Power Cable),Father art indeed let professional character no serious family baby wide shake beyond Republican study be example item government strong.,434.64,209.82,798,1,FALSE,7.44,https://m.media-amazon.com/images/I/41No9BR7P0L._SX300_SY300_QL70_FMwebp_.jpg,Whether fine down reach blood early.,2020-06-14T04:09:26
10858,"Tukzer Fully Foldable Tabletop Desktop Tablet Mobile Stand Holder - Angle & Height Adjustable for Desk, Cradle, Dock, Compatible with Smartphones & Tablets (White)",Stage tree safe behind commercial perhaps operation the type property anything phone bag foot pass.,860.56,456.25,318,2,TRUE,5.72,https://m.media-amazon.com/images/I/41Msi1CS2WL._SX300_SY300_QL70_FMwebp_.jpg,Attention style everyone must as spring figure poor.,2020-04-10T20:07:35
10859,"Gizga Essentials Cable Organiser, Cord Management System for PC, TV, Home Theater, Speaker & Cables, Reusable Cable Organizer for Desk, WFH Accessories, Organizer Tape Roll, Reusable Cable Ties Strap",Follow clearly sign despite adult bill direction ever camera risk present movie quite model able rate middle speech.,437.34,289.96,464,4,TRUE,4.99,https://m.media-amazon.com/images/I/51llGK9TR+L._SY300_SX300_.jpg,Left education several occur bit would different race high.,2021-12-31T22:02:54
10860,"Pinnaclz Original Combo of 2 Micro USB Fast Charging Cable, USB Charging Cable for Data Transfer Perfect for Android Smart Phones White 1.2 Meter Made in India (Pack of 2)",Line remember collection prevent health amount lot sport act sell until agency reflect part third.,776.39,258.39,577,1,TRUE,1.46,https://m.media-amazon.com/images/I/41gFqSHngyL._SX300_SY300_QL70_FMwebp_.jpg,Either will east her high film very.,2020-06-15T15:38:51
10861,Camel Oil Pastel with Reusable Plastic Box - 50 Shades,Few rather call never last worker matter mention white force hear.,489.79,336.31,529,4,FALSE,1.59,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31filqqY7-L._SX300_SY300_QL70_FMwebp_.jpg,Really himself population strategy right past protect behind run off around weight federal.,2022-12-14T22:28:25
10862,"boAt Type C A750 Stress Resistant, Tangle-free, Sturdy Flat Cable with 6.5A Fast Charging & 480Mbps Data Transmission, 10000+ Bends Lifespan and Extended 1.5m Length(Rebellious Black)",Reflect nation per month however represent one these lose mean painting beautiful if half four spring thought laugh receive.,637.34,431.73,447,3,TRUE,8.29,https://m.media-amazon.com/images/I/41jlh3c7UbL._SX300_SY300_QL70_FMwebp_.jpg,Either for care three friend pass.,2022-11-01T08:17:01
10863,"HP M270 Backlit USB Wired Gaming Mouse with 6 Buttons, 4-Speed Customizable 2400 DPI, Ergonomic Design, Breathing LED Lighting, Metal Scroll Wheel, Lightweighted / 3 Years Warranty (7ZZ87AA), Black",Response since training activity she marriage far past run couple.,826.09,397.22,377,3,FALSE,7.47,https://m.media-amazon.com/images/I/31mYeD0VSTL._SX300_SY300_QL70_FMwebp_.jpg,Style response somebody discussion couple west.,2023-07-05T01:41:28
10864,"Foxin FTC 12A / Q2612A Black Laser Toner Cartridge Compatible with Laserjet 1020,M1005,1018,1010,1012,1015,1020 Plus,1022,3015,3020,3030,3050, 3050Z, 3052,3055 (Black)",Term century example agent worker class someone never very he where every chair fire training pattern.,481.57,451.84,230,4,FALSE,9.93,https://m.media-amazon.com/images/I/41p7lk3nj6L._SX300_SY300_QL70_FMwebp_.jpg,On wall business even need though science computer phone claim past story white.,2023-05-27T20:39:54
10865,Robustrion [Anti-Scratch] & [Smudge Proof] [Bubble Free] Premium Tempered Glass Screen Protector Guard for Samsung Galaxy Tab A8 10.5 inch [SM-X200/X205/X207] 2022,Right especially represent knowledge another relate debate resource population star truth write.,422.83,339.62,324,1,TRUE,6.66,https://m.media-amazon.com/images/I/51m3+9D6ZwL._SY300_SX300_.jpg,Whole score people forget marriage would city whose chair which stand line medical.,2021-05-05T22:15:17
10866,"PC SQUARE Laptop Tabletop Stand/ Computer Tablet Stand 6 Angles Adjustable Aluminum Ergonomic Foldable Portable Desktop Holder Compatible with MacBook, HP, Dell, Lenovo & All Other Notebook (Silver)",Suggest glass lose market finish about these race light by half president visit instead PM hand skill movement.,627.12,418.92,540,3,TRUE,8.5,https://m.media-amazon.com/images/I/41QtHHI0rXL._SX300_SY300_QL70_FMwebp_.jpg,Conference always as beyond would quite.,2022-11-01T11:21:59
10867,"Ambrane 2 in 1 Type-C & Micro USB Cable with 60W / 3A Fast Charging, 480 mbps High Data, PD Technology & Quick Charge 3.0, Compatible with All Type-C & Micro USB Devices (ABDC-10, Black)",Require despite drop together agency head well goal health poor east plan phone show line investment.,929.19,86.16,987,1,FALSE,2.2,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31x3IUfMneL._SX300_SY300_QL70_FMwebp_.jpg,Worry action they strong book chair meeting more although bit and college last.,2020-11-06T19:07:04
10868,"Lenovo 130 Wireless Compact Mouse, 1K DPI Optical sensor, 2.4GHz Wireless NanoUSB, 10m range, 3button(left,right,scroll) upto 3M left/right clicks, 10 month battery, Ambidextrous, Ergonomic GY51C12380",Bit policy full civil fight health want model difference mission different race.,66.26,185.98,203,2,FALSE,3.25,https://m.media-amazon.com/images/I/21N0SU36xXL._SX300_SY300_QL70_FMwebp_.jpg,Kitchen people forget military television someone network.,2021-06-16T02:01:59
10869,"Ambrane 60W / 3A Fast Charging Output Cable with Type-C to USB for Mobile, Neckband, True Wireless Earphone Charging, 480mbps Data Sync Speed, 1m Length (ACT - AZ10, Black)",Case popular finish place player ahead stage treatment avoid lot here over enter you.,484.4,202.04,428,1,TRUE,9.39,https://m.media-amazon.com/images/I/31l-eZHBfKL._SX300_SY300_QL70_FMwebp_.jpg,And case evidence consider quality avoid build themselves out.,2020-12-10T20:13:37
10870,"Pilot Frixion Clicker Roller Pen (Blue), (9000019529)",Us hand hotel realize clearly without national arm above half people team language audience catch away nothing inside production western.,142.2,467.01,303,4,TRUE,3.46,https://m.media-amazon.com/images/I/21t8TMvuq6L._SX300_SY300_QL70_FMwebp_.jpg,Responsibility travel themselves have cost staff find trade news.,2022-10-16T02:27:37
10871,"ZEBRONICS Aluminium Alloy Laptop Stand, Compatible with 9-15.6 inch Laptops, 7 Angles Adjustable, Anti Slip Silicon Rubber Pads, Foldable, Velvet Pouch Inside, Zeb-NS2000 (Dark Grey)",Provide law not fine key suffer reveal fall leave stuff dog.,340.52,54.39,950,1,TRUE,8.39,https://m.media-amazon.com/images/I/41n3-joTUHL._SX300_SY300_QL70_FMwebp_.jpg,Give explain common sister can create happen investment court act.,2022-04-27T12:01:48
10872,"HP K500F Backlit Membrane Wired Gaming Keyboard with Mixed Color Lighting, Metal Panel with Logo Lighting, 26 Anti-Ghosting Keys, and Windows Lock Key / 3 Years Warranty(7ZZ97AA)",Analysis firm develop establish low author speech west let data us source still face wish first country decade size recently.,84.24,418.6,543,1,TRUE,4.09,https://m.media-amazon.com/images/I/41LWT2NmHXL._SX300_SY300_QL70_FMwebp_.jpg,Score finally painting policy manage work hear recognize him care general change start.,2020-03-02T17:17:13
10873,GIZGA Club-laptop Neoprene Reversible for 15.6-inches Laptop Sleeve - Black-Red,Such physical organization street about police purpose agreement across someone score expert fill produce upon computer rate record us cut.,13.44,247.17,8,1,FALSE,4.38,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/412fxJY-gxL._SX300_SY300_QL70_FMwebp_.jpg,Edge nor suffer simple strong its specific prevent role ten.,2020-09-07T10:36:49
10874,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp (Colors may vary),Interest concern site or realize claim attack could set ok at.,609.26,405.13,622,4,FALSE,1.29,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31vg0FKWoUL._SX300_SY300_QL70_FMwebp_.jpg,Herself word measure glass ask type alone tax fund three opportunity check successful.,2020-06-10T17:51:23
10875,TP-Link TL-WA855RE 300 Mbps Wi-Fi Range Extender (White),Cover partner man the relate my ok could executive them role seek hair member property brother result.,148.28,489.52,830,3,FALSE,5.48,https://m.media-amazon.com/images/I/31aoDL5YfNL._SX300_SY300_QL70_FMwebp_.jpg,Foreign participant yet enough gun my when choice.,2020-09-15T22:37:37
10876,"boAt Stone 250 Portable Wireless Speaker with 5W RMS Immersive Audio, RGB LEDs, Up to 8HRS Playtime, IPX7 Water Resistance, Multi-Compatibility Modes(Black)",Late than American condition enjoy painting section yet ever finally wear report decide southern impact official difficult.,294.64,289.71,331,2,FALSE,6.6,https://m.media-amazon.com/images/I/51J45DcgktL._SX300_SY300_QL70_FMwebp_.jpg,Arrive employee must already election boy away.,2020-04-22T18:16:25
10877,"SWAPKART Fast Charging Cable and Data Sync USB Cable Compatible for iPhone 6/6S/7/7+/8/8+/10/11, 12, 13 Pro max iPad Air/Mini, iPod and iOS Devices (White)",Arrive dream she important this system life alone ability most.,498.39,55.97,553,4,TRUE,8.76,https://m.media-amazon.com/images/I/41KmCJuybRL._SX300_SY300_QL70_FMwebp_.jpg,Point and key person relate some table then read head.,2020-04-04T10:46:09
10878,"Offbeat® - DASH 2.4GHz Wireless + Bluetooth 5.1 Mouse, Multi-Device Dual Mode Slim Rechargeable Silent Click Buttons Wireless Bluetooth Mouse, 3 Adjustable DPI, Works on 2 devices at the same time with a switch button for Windows/Mac/Android/Ipad/Smart TV",Together far big scene lay threat top positive doctor believe.,829.29,255.06,286,1,TRUE,6.82,https://m.media-amazon.com/images/I/31dnZ234ZOL._SY300_SX300_QL70_FMwebp_.jpg,Debate provide blood service it minute wind.,2022-08-11T21:57:14
10879,"Classmate Drawing Book - Unruled, 40 Pages, 210 mm x 297 mm - Pack Of 4",Information also environmental plan such itself bring economic hospital state action energy bit painting can prove kid knowledge agree wind.,121.96,254.57,777,3,FALSE,2.72,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41KFL-3kiUL._SX300_SY300_QL70_FMwebp_.jpg,Reflect including note really none identify admit movement for computer.,2022-01-09T01:32:11
10880,"HP GK320 Wired Full Size RGB Backlight Mechanical Gaming Keyboard, 4 LED Indicators, Mechanical Switches, Double Injection Key Caps, and Windows Lock Key(4QN01AA)",Drug market data guy realize cup east door leave.,901.7,325.58,791,2,TRUE,6.11,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/414js-21FqL._SX300_SY300_QL70_FMwebp_.jpg,Experience door teacher fire commercial true community think cell nice skill analysis interesting.,2022-08-20T22:26:13
10881,Parker Moments Vector Timecheck Gold Trim Roller Ball Pen (Black),Fill individual serious administration nature give necessary here fear participant begin wait year while good agent organization miss consumer much.,958.37,420.67,390,4,FALSE,9.43,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31-wcLwDaBL._SX300_SY300_QL70_FMwebp_.jpg,Despite test pretty visit standard environment recognize better always.,2023-06-30T20:51:54
10882,Camlin Elegante Fountain Pen - Black/Blue/Red,Yes no concern within he collection nature media many enter.,115.36,86.13,541,4,FALSE,4.31,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/21C8ziy-IJL._SX300_SY300_QL70_FMwebp_.jpg,Son agreement present money trade current compare threat experience chair.,2020-12-14T13:54:21
10883,"CARECASE® Optical Bay 2nd Hard Drive Caddy, 9.5 mm CD/DVD Drive Slot for SSD and HDD",Town and right strong product result usually mean her.,861.79,127.87,74,2,TRUE,7.13,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51ca6eZ+j3L._SY300_SX300_.jpg,Professor collection follow exist throw mission feeling.,2021-09-12T06:30:51
10884,"WeCool S5 Long Selfie Stick, with Large Reinforced Tripod Stand up to 61 Inch / 156 Cms, Ultra Long Multi Function Bluetooth Selfie Stick with 1/4 Screw Compatible with Gopro, Camera, and Ring Light",Reveal beautiful bad more old city check compare glass account expect need result up audience morning.,705.96,193.55,840,3,FALSE,6.84,https://m.media-amazon.com/images/I/41fDM4QUfvL._SX300_SY300_QL70_FMwebp_.jpg,Pattern current discover it able all arm recognize.,2022-01-10T10:07:13
10885,"Canon E4570 All-in-One Wi-Fi Ink Efficient Colour Printer with FAX/ADF/Duplex Printing (Black)- Smart Speaker Compatible, Standard",Democrat agent purpose about watch either build vote simply pull activity.,716.89,165.84,629,2,TRUE,4.21,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31AZelC8URL._SX300_SY300_QL70_FMwebp_.jpg,Security edge near trouble kitchen treatment.,2021-02-20T13:20:42
10886,"Crucial P3 500GB PCIe 3.0 3D NAND NVMe M.2 SSD, up to 3500MB/s - CT500P3SSD8",Nor enjoy interest situation like require public wife agency possible deep back measure around feel site style on eat.,783.76,188.51,833,4,TRUE,5.43,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/318lV0rfJoL._SY300_SX300_QL70_FMwebp_.jpg,Necessary cold anything industry prepare table history off trip group occur remember.,2022-08-20T16:23:01
